time, mood
Sun Jan 13 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Sun Jan 13 2019 15:00:00 GMT-0800 (Pacific Standard Time), 0
Sun Jan 13 2019 21:00:00 GMT-0800 (Pacific Standard Time), 0
Mon Jan 14 2019 09:00:00 GMT-0800 (Pacific Standard Time), 3
Mon Jan 14 2019 15:00:00 GMT-0800 (Pacific Standard Time), 4
Mon Jan 14 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Tue Jan 15 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Tue Jan 15 2019 15:00:00 GMT-0800 (Pacific Standard Time), 1
Tue Jan 15 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Wed Jan 16 2019 09:00:00 GMT-0800 (Pacific Standard Time), 2
Wed Jan 16 2019 15:00:00 GMT-0800 (Pacific Standard Time), 0
Wed Jan 16 2019 21:00:00 GMT-0800 (Pacific Standard Time), 3
Thu Jan 17 2019 09:00:00 GMT-0800 (Pacific Standard Time), 2
Thu Jan 17 2019 15:00:00 GMT-0800 (Pacific Standard Time), 0
Thu Jan 17 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Fri Jan 18 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Fri Jan 18 2019 15:00:00 GMT-0800 (Pacific Standard Time), 1
Fri Jan 18 2019 21:00:00 GMT-0800 (Pacific Standard Time), 4
Sat Jan 19 2019 09:00:00 GMT-0800 (Pacific Standard Time), 3
Sat Jan 19 2019 15:00:00 GMT-0800 (Pacific Standard Time), 3
Sat Jan 19 2019 21:00:00 GMT-0800 (Pacific Standard Time), 3
Sun Jan 20 2019 09:00:00 GMT-0800 (Pacific Standard Time), 0
Sun Jan 20 2019 15:00:00 GMT-0800 (Pacific Standard Time), 0
Sun Jan 20 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Mon Jan 21 2019 09:00:00 GMT-0800 (Pacific Standard Time), 2
Mon Jan 21 2019 15:00:00 GMT-0800 (Pacific Standard Time), 3
Mon Jan 21 2019 21:00:00 GMT-0800 (Pacific Standard Time), 3
Tue Jan 22 2019 09:00:00 GMT-0800 (Pacific Standard Time), 3
Tue Jan 22 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Tue Jan 22 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Wed Jan 23 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Wed Jan 23 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Wed Jan 23 2019 21:00:00 GMT-0800 (Pacific Standard Time), 0
Thu Jan 24 2019 09:00:00 GMT-0800 (Pacific Standard Time), 0
Thu Jan 24 2019 15:00:00 GMT-0800 (Pacific Standard Time), 1
Thu Jan 24 2019 21:00:00 GMT-0800 (Pacific Standard Time), 2
Fri Jan 25 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Fri Jan 25 2019 15:00:00 GMT-0800 (Pacific Standard Time), 3
Fri Jan 25 2019 21:00:00 GMT-0800 (Pacific Standard Time), 2
Sat Jan 26 2019 09:00:00 GMT-0800 (Pacific Standard Time), 0
Sat Jan 26 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Sat Jan 26 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Sun Jan 27 2019 09:00:00 GMT-0800 (Pacific Standard Time), 0
Sun Jan 27 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Sun Jan 27 2019 21:00:00 GMT-0800 (Pacific Standard Time), 2
Mon Jan 28 2019 09:00:00 GMT-0800 (Pacific Standard Time), 3
Mon Jan 28 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Mon Jan 28 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Tue Jan 29 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Tue Jan 29 2019 15:00:00 GMT-0800 (Pacific Standard Time), 3
Tue Jan 29 2019 21:00:00 GMT-0800 (Pacific Standard Time), 1
Wed Jan 30 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Wed Jan 30 2019 15:00:00 GMT-0800 (Pacific Standard Time), 3
Wed Jan 30 2019 21:00:00 GMT-0800 (Pacific Standard Time), 0
Thu Jan 31 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Thu Jan 31 2019 15:00:00 GMT-0800 (Pacific Standard Time), 1
Thu Jan 31 2019 21:00:00 GMT-0800 (Pacific Standard Time), 3
Fri Feb 01 2019 09:00:00 GMT-0800 (Pacific Standard Time), 1
Fri Feb 01 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Fri Feb 01 2019 21:00:00 GMT-0800 (Pacific Standard Time), 2
Sat Feb 02 2019 09:00:00 GMT-0800 (Pacific Standard Time), 0
Sat Feb 02 2019 15:00:00 GMT-0800 (Pacific Standard Time), 2
Sat Feb 02 2019 21:00:00 GMT-0800 (Pacific Standard Time), 3
